15	日本代表｜日本サッカー協会 - 公益財団法人日本サッカー協会 ...	08/29 [U18] U-18日本代表 ウズベキスタン遠征（9/2～9） 鴨池陽希選手（FC東京U-18） 追加招集のお知らせ 08/29 [なでしこ] 国際親善試合 なでしこジャパン（日本女子代表） 対 ナイジェリア女子代表（9/22＠長崎県立） テレビ放送局 ...
16	日本SGI株式会社	  
17	日本アムウェイ合同会社 公式企業サイト	  _NOCONTENT_: txt:AjaxTimeOutErrorMessage
18	Yahoo!ファイナンス - 株価やニュース、企業情報などを配信する ...	チャートについては、株式分割などがあった場合は分割日以前の取引値についてもさかのぼって修正を行っております。前日比については、権利落ちなどの修正を行っておりません。全市場（東証、福証、札証も含む）の出来高・売買代金に関しては、最低20分遅れで表示しています。株式分割があった場合は、配当利回り、1株配当、株価収益率、1株利益、調整1株益、純資産倍率、1株純資産の各項目を表示しません。
19	NCR Japan - 日本NCR株式会社	NCR Corp.発： NCRのマルチベンダーATMアプリケーションをElan社が認定 （6月6日）
20	日本郵政ホーム‐日本郵政	日本郵政株式会社のWebサイトへようこそ。日本郵政株式会社は、日本郵便株式会社・株式会社ゆうちょ銀行・株式会社かんぽ生命保険などからなる日本郵政グループの持株会社です。 ... 当社のWebサイトは、スタイルシートを使用して ...
21	ミス日本公式サイト - スポニチ Sponichi Annex	ミス日本公式サイトです。コンテスト候補者のプロフィール・ブログ、受賞発表の写真や受賞者の出演情報・ブログ、歴代グランプリなどを掲載しています。 ... 2013/8/17【活動情報】 日本大学校友会 2013/8/17【活動情報】 総理官邸での ...
22	【日本赤十字社】寄付・献血・ボランティア｜ホームページ	近衞社長がラジオ日本の番組でインタビューを受けました。8月16日（金）放送！ 13/07/17 FOX BEACH HOUSEがオープン！赤十字オリジナルドリンク販売中 13/08/26 平成25年8月23日からの大雨被害に対する日本赤十字社の対応 ...
23	日本弁理士会	弁理士は、知的財産の創造から活用までをサポートします。 ... 2013年06月12日 [入札公募] e－ラーニングコンテンツ新規制作及び修正 （24科目）にかかる業務委託の公募 （締切：6月19日）
24	YouTube	ニュース - 日本 0:57 秘密保全法案の担当に森少子化相起用で調整 チャンネル: tbsnewsi 音楽 再生 4:20 モーニング娘。 『わがまま 気のまま 愛のジョーク』(Morning Musume。[Selfish,easy going,Jokes of love]) (MV) チャンネル : 4:00 ...
25	CA Technologies（日本） - ITマネジメント・ソフトウェア ...	××
26	日本大学 | あなたとともに100万人の仲間とともに	2013年09月05日 日本テレビ「スッキリ」に歯学部の野口邦和准教授が出演します 2013年09月04日 大相撲史上最速、新入幕の遠藤関が来校しました 2013年08月27日 TOKYO FM「優香のココロ・カラダ・ゲンキ。」で薬学部の齋藤好廣教授 ...
27	気象庁 Japan Meteorological Agency	お持ちでない方は左のアイコンよりダウンロードをお願いいたします。
28	【日本世界遺産めぐり】 - 世界遺産を探すたびに出かけよう！	世界遺産を知ろう世界遺産検定鎌倉の社寺や構造物彦根城平泉の歴史的建造物と遺跡※2007年6月28日に開かれた世界遺産委員会で、文化遺産として登録されることが決定しました。いざ！旅へ
29	[世] 日本 - 世界経済のネタ帳	主要産業と貿易主要産業主な輸出相手主な輸入相手各国の経済・統計データ
30	Adobe - アドビ システムズ - 日本	アドビ システムズはPhotoshop, Flash, Acrobatなど様々な業界標準の製品を通じてお客様のデジタル体験を変えて行きます。各製品の情報、ご購入、無償体験版などはこちらから。 ... Adobe Creative Cloud クリエイティブに必要な すべてが ...
31	公益財団法人日本高等学校野球連盟	第95回全国高等学校野球選手権記念大会（主催：朝日新聞社、日本高等学校野球連盟）は平成25年8月8日（木）から22日（木）までの15日間（雨天順延、準々決勝翌日の休養日1日を含む）、兵庫県西宮市の阪神甲子園球場で開催します。
32	日本の古本屋	古本検索最大のサイト 900軒の業者が参加 書籍データ600万件超 随時更新中 ... メールアドレス パスワード ※パスワードを忘れた場合はこちらへ 会員登録をされる方はこちらへ ACCOUNT JPN | ENG | CHN|
33	外務省ホームページ（日本語）:トップページ	平成25年度日本ブランド発信事業による海外派遣専門家の募集 平成25年度「国際理解・国際協力のための全国中学生作文コンテスト及び高校生の主張コンクール」参加者募集 ハーグ条約の締結に向けた子の連れ去り事案に関する電話 ...
34	囲碁のポータルサイト 日本棋院	日本の囲碁を代表する団体、日本棋院の囲碁公式ホームページ。囲碁のオンラインゲーム「幽玄の間」がサービス開始。過去40年間のプロ棋譜を棋戦や棋士で検索して棋譜をダウンロードできます（会員制）最新の囲碁ニュースや先週の棋戦 ...
35	日本図書館協会	社団法人 日本図書館協会〒104-0033 東京都中央区新川1-11-14TEL:03-3523-0811 FAX:03-3523-0841
36	日本医科大学	日本医科大学は、創立130周年を迎える東京都文京区千駄木にある医科大学です。 ... 2013.08.02 平成26年度入試要項が完成しました! 2013.07.24 平成26年度入学者の学納金減額について 2013.08.13 平成25年度オープンキャンパスの開催 ...
37	日本代表選手	競技の紹介と大会日程、結果と記録、機関紙記事、試合写真、日本代表チーム紹介、および協会組織概要。
38	頑張れ日本！全国行動委員会	頑張れ日本！全国行動委員会 〒150-0002 東京都渋谷区渋谷1-1-16 若草ビル TEL 03-5468-9222 FAX 03-6419-3826 Eメールによるお ... 【頑張れ日本】8.2 国会を召集さ… 【頑張れ日本】8.2 不適格！ 輿石… 【日韓関係】7.31 韓国 ...
39	日本郵政グループ‐日本郵政	日本郵政グループに関する基本的な情報をご紹介します。 ... 当社のWebサイトは、スタイルシートを使用しております。 お客さまが使用されているブラウザは、スタイルシート非対応のブラウザか、スタイルシートの設定が有効になって ...
40	日本財団	日本財団は、社会福祉・教育・文化などの活動、海や船にかかわる活動、海外における人道活動や人材育成の3つの分野を中心に事業を展開しています。助成金申請の手続きなど助成制度や、事業の紹介をご覧いただけます。
41	トップ: 日本コカ・コーラ株式会社 Coca-Cola Journey	日本コカ･コーラ株式会社のコーポレートサイトです。ストーリー、製品情報、自動販売機、企業情報、お客様相談室、サスティナビリティー、ブログはこちら。 ... 話題のスプラッシュ体験を、ウェブ上でも新感覚で楽しめるスプライト ...
42	【ELLE】ファッション・ビューティ・海外セレブの最新情報｜エル ...	日本発の人気デニムが主役のマニッシュスタイル モードなイバりTシャツが着こなしの主役 アウター ｜ トップス ｜ ボトムス・足元 ｜ ワンピース ｜ 靴・ブーツ ｜ アクセサリー ｜ バッグ ｜ 人気コーデ ヘアアレンジスナップ ショートヘア
43	日本フィルハーモニー交響楽団	PDFファイルをご覧になるためには、Adobe Acrobat Readerが必要です。パソコンにインストールされていない方は ダウンロード（無料） して下さい。  
44	日本ラグビーフットボール協会｜RUGBY：FOR ALL「ノーサイド ...	DVD映画これに先立ち、8月30日（金）に秩父宮ラグビー場で行われるジャパンラグビー トップリーグ2013-2014開幕戦、サントリーサンゴリアス 対 NTTコミュニケーションズシャイニングアークス戦の会場で、JRFUメンバーズクラブ会員と新規入会者（当日現地入会も可）を対象にした500枚限定の特別販売をいたします。また、キックオフ時間は14時に決定いたしました。 
45	日本乳癌学会ホームページ	ã€€ã€€ç¬¬2å›žä¹³è…ºå°‚é–€åŒ»ã‚»ãƒŸãƒŠãƒ¼ã�¯çµ‚äº†ã�—ã�¾ã�—ã�Ÿã€‚ä¼šå“¡å°‚ç”¨ãƒšãƒ¼ã‚¸ é�ºä¼�æ€§ä¹³ç™Œã�«é–¢ã�™ã‚‹æ—¥æœ¬ä¹³ç™Œå­¦ä¼šã�¨ã�—ã�¦ã�®ã‚¹ãƒ†ãƒ¼ãƒˆãƒ¡ãƒ³ãƒˆç±³å›½ã�®äººæ°—å¥³å„ªã‚¢ãƒ³ã‚¸ã‚§ãƒªãƒ¼ãƒŠãƒ»ã‚¸ãƒ§ãƒªãƒ¼ã�•ã‚“ã�Œä¹³ã�Œã‚“äºˆé˜²ã�®ã�Ÿã‚�ã�«å�—ã�‘ã�¦è©±é¡Œã�¨ã�ªã�£ã�Ÿé�ºä¼�æ€§ä¹³ç™Œã�«é–¢ã�™ã‚‹äº‹é …ã€�ã�¨ã��ã�«ä¹³æˆ¿åˆ‡é™¤æ‰‹è¡“ã�«ã�¤ã�„ã�¦å¤šã��ã�®é–¢å¿ƒã�Œå¯„ã�›ã‚‰ã‚Œã�¦ã�„ã�¾ã�™ã€‚ä»Šå›žã€�æ—¥æœ¬ä¹³ç™Œå­¦ä¼šã�¨ã�—ã�¦ã�®ã‚¹ãƒ†ãƒ¼ãƒˆãƒ¡ãƒ³ãƒˆã‚’ç™ºè¡¨ã�•ã�›ã�¦ã�„ã�Ÿã� ã��ã�¾ã�™ã€‚ã€Œç�¾åœ¨ã€�é�ºä¼�æ€§ä¹³ã�Œã‚“å�µå·£ã�Œã‚“ã�«é–¢ã�™ã‚‹æ¤œæŸ»å�Šã�³ã€�ä¸€é€£ã�®åŒ»ç™‚è¡Œç‚ºï¼ˆäºˆé˜²çš„ã�ªä¹³æˆ¿åˆ‡é™¤è¡“ï¼‰ã�¯ä¿�é™ºè¨ºç™‚ä¸‹ã�§è¡Œã�†ã�“ã�¨ã�¯ã�§ã��ã�¾ã�›ã‚“ã€‚ã�—ã�‹ã�—ã€�ä¿�é™ºè¨ºç™‚ã�§ã�¯ã�ªã�„ã€�è‡ªç”±è¨ºç™‚ã�¨ã�„ã�†ã�‹ã�Ÿã�¡ã�§ã�ªã‚‰ã�°ã€�å�Œç–¾æ‚£ã�«å¯¾ã�™ã‚‹é�ºä¼�ã‚«ã‚¦ãƒ³ã‚»ãƒªãƒ³ã‚°ã�®ä½“åˆ¶ã�Œæ•´ã�£ã�Ÿæ–½è¨­ã�§ã�®ã�¿ã€�é�ºä¼�å­¦çš„æ¤œæŸ»ã‚’è¡Œã�†ã�“ã�¨ã�¯å�¯èƒ½ã�§ã�™ã€‚ä»Šå¾Œã�¯ã€�ã�•ã‚‰ã�ªã‚‹è¨ºç™‚ä½“åˆ¶ã�®å……å®Ÿã‚’å›³ã‚‹ã�Ÿã‚�ã€�ã�Ÿã� ã�„ã�¾é–¢é€£å­¦ä¼šç­‰ã�¨å�”è­°ä¸­ã�§ã�™ã€‚æŒ‡é‡�ã�Œå®šã�¾ã‚Šã�¾ã�—ã�Ÿã‚‰ã€�æ”¹ã‚�ã�¦ã�ŠçŸ¥ã‚‰ã�›ã�„ã�Ÿã�—ã�¾ã�™ã€‚ã€�ä¹³ã�Œã‚“ç½¹æ‚£ã�®ãƒ�ã‚¤ãƒªã‚¹ã‚¯å¥³æ€§ã�«ã�¯ MRI ã‚’ç”¨ã�„ã�Ÿä¹³ã�Œã‚“æ¤œè¨ºï¼ˆä»»æ„�åž‹æ¤œè¨ºï¼‰ã‚’æŽ¨å¥¨ã€‚ ã‚¬ã‚¤ãƒ‰ãƒ©ã‚¤ãƒ³ã�Œæ—¥æœ¬ä¹³ç™Œæ¤œè¨ºå­¦ä¼š ã‚ˆã‚Šç™ºè¡Œã�•ã‚Œã�¦ã�„ã�¾ã�™ã€‚æ–°ç�€æƒ…å ±ä¸€è¦§2013å¹´08æœˆ26æ—¥2013å¹´08æœˆ26æ—¥2013å¹´08æœˆ20æ—¥2013å¹´08æœˆ18æ—¥2013å¹´08æœˆ07æ—¥
46	特定非営利活動法人 日本ライフセービング協会	｜リンクについて ｜ お問合せはこちら ｜ 特定非営利活動法人 日本ライフセービング協会 〒105-0013 東京都港区浜松町2-1-18 トップスビル1階 TEL：03-3459-1445 / FAX：03-3459-1446（平日 9:00～18:00 土日祝日はお休み） ...
47	SAMURAI BLUE サッカー日本代表 | 日本サッカー協会	2013.10.15 海外遠征 ベラルーシ代表 日本代表 2013.10.11 海外遠征 セルビア代表 日本代表 2013.9.10 ｷﾘﾝﾁｬﾚﾝｼﾞｶｯﾌﾟ2013 神奈川/横浜国際総合競技場 日本代表 ガーナ代表 ﾁｹｯﾄ 2013.9.6 ｷﾘﾝﾁｬﾚﾝｼﾞｶｯﾌﾟ2013 大阪 ...
48	一般社団法人日本病院会｜病院と､病院で働く人のための病院団体	一般社団法人日本病院会は､会員数2,368病院(2013.4)､日本の病院の全ての経営主体が参加する広範な会員組織です｡当会は病院の活動と病院で働く者の行動の規範を定め､絶えず自浄作用を促し､医の倫理の高揚に努めています｡
49	株式会社日本アクセス	東京都品川区。食品・酒類・雑貨類の卸売と加工・輸出入。会社概要、業務紹介。
